milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,180,0.0663625,0.9570806681765333,0.8710243161043836,0.6048129069789263,0.798941798941799
2030,4,181,0.086455,0.9564643208065995,0.8596546223377094,0.594231454896883,0.798941798941799
2030,4,182,0.08245,0.9564552790281666,0.8605155976443426,0.594020341909212,0.798941798941799
2030,4,183,0.0685675,0.9565304651416933,0.8604442599343424,0.5922798326108578,0.798941798941799
2030,4,184,0.040830000000000005,0.9569661751440678,0.8656543860753012,0.5861458274690837,0.798941798941799
2030,4,185,0.0060625,0.9588603789651191,0.8624907489612157,0.5620883296740415,0.798941798941799
2030,4,186,0.0,0.9563774655403259,0.8506105547944753,0.5450538572688548,0.798941798941799
2030,4,187,0.0,0.9539110716612624,0.8406456707482404,0.5260489969787385,0.798941798941799
2030,4,188,0.0,0.9563920912069925,0.8332686417685145,0.5122985043817674,0.798941798941799
2030,4,189,0.0,0.955148988575657,0.8197711730125623,0.4868453151682336,0.798941798941799
2030,4,190,0.0,0.955116193800909,0.802007743731651,0.4615539792452476,0.798941798941799
2030,4,191,0.0,0.9535068298283386,0.7838079466300252,0.4314305016044588,0.798941798941799
2030,4,192,0.0,0.9503818642493654,0.7723308492013865,0.4892731145264501,0.798941798941799
2030,4,193,0.0,0.9512239947824859,0.7472447261742033,0.4594029724708665,0.798941798941799
2030,4,194,0.0,0.953792803072218,0.747616711350858,0.4493586856574528,0.798941798941799
2030,4,195,0.0,0.9528587638650619,0.7448606854780929,0.4364080767137683,0.798941798941799
2030,4,196,0.0,0.9534337891634732,0.7140305881012843,0.4367083262962338,0.798941798941799
2030,4,197,0.0,0.9469238652348293,0.6728048511646344,0.43690771078458973,0.798941798941799
2030,4,198,0.0,0.9382976830175138,0.6082182117864015,0.4506277092833418,0.798941798941799
2030,4,199,0.0,0.9280987921140501,0.5305043295546391,0.4994487605321924,0.798941798941799
2030,4,200,0.0,0.9149615055511556,0.43140960845145904,0.4983251702978101,0.798941798941799
2030,4,201,2.0e-5,0.8915863926581791,0.32135403145408004,0.5930797162641446,0.798941798941799
2030,4,202,0.023870000000000002,0.8293238021755462,0.2221814737627054,0.6141136069357654,0.798941798941799
